,NMI_cluster/label,ARI_cluster/label,ASW_label,ASW_label/batch,PCR_batch,cell_cycle_conservation,isolated_label_F1,isolated_label_silhouette,graph_conn,kBET,iLISI,cLISI,hvg_overlap,trajectory
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/bbknn_knn,0.6933562067531970,0.6749022884057550,,,,,0.7385424492862510,,0.9850438510665450,0.5436319547776110,0.5674812995530440,0.9790836586278070,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/combat_full,0.6595229071989020,0.4952433117015080,0.5986279919743540,0.8488707002133690,0.9961507072161700,,0.9726224783861670,0.495941671077162,0.995976181057394,0.0343062723209302,0.006684922974012910,0.9986687992682430,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/conos_knn,0.3745324208025610,0.30840128413356400,,,,,0.6958400864397620,,0.536314279859442,0.03353656815887650,0.0,0.3896378858560630,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/desc_embed,0.538904264975869,0.21706804650274100,0.6139701977372170,0.4633326249397110,0.0,,0.7450462351387050,0.43697589635849,0.19535117156752100,0.34267478946826900,0.025514385569472400,0.9819609298747030,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/fastmnn_embed,0.7491361732374330,0.7414633969168430,0.5776413891793460,0.8349617964148240,0.0,,0.9376344086021500,0.491545807570219,0.9944177947824950,0.22364530326934000,0.2882943882309250,0.9908980972544050,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/fastmnn_full,0.7352883509161580,0.7439275596537350,0.5776413902640340,0.8349617692973240,0.0,,0.7617801047120420,0.491545807570219,0.994826631262437,0.22564112642957800,0.28600732247244400,0.9909745535468030,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/harmony_embed,0.6732327309335880,0.5693868624291430,0.5975287187606030,0.8195247435795500,0.7523812224553030,,0.8120356612184250,0.4125088676810270,0.9896597864858600,0.9430033601924430,0.4199733946489900,0.9927173067808400,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/liger_embed,0.7420518786410750,0.7266932191814350,0.6349234718904160,0.8938566547533630,0.7412427909814790,,0.7138855542216890,0.6074346080422400,0.9873221406263720,0.05573762627096050,0.6156380680943020,0.9942110684207280,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/mnn_full,0.6460952475798410,0.4158211580570560,0.585568405687809,0.813886733317288,0.0,,0.944424264438794,0.5290731862187390,0.9968289929516270,0.0031039906752882100,2.22044604925031E-16,0.991226976409336,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/saucie_embed,0.4913490632639480,0.3437681475700810,0.597291924059391,0.7893068947772680,0.9469118596970330,,0.29732937685459900,0.4468667060136800,0.8065369032800880,0.06754103797380780,0.5536528789513860,0.8099848150656560,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/saucie_full,0.4990529858129330,0.34658707307288800,0.5974426791071890,0.7888719522630500,0.9469134560550460,,0.2925317632475980,0.4468667060136800,0.8065369032800880,0.06826592180551520,0.5593746879612960,0.810812451298351,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanorama_embed,0.7342129258609260,0.5451573622115240,0.5672437973071160,0.8740790836192930,0.0,,0.9773371104815860,0.4827145896852020,0.9962730874868590,0.19521739197275500,0.1948632283918930,0.9873685131117590,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanorama_full,0.7350844550268350,0.6976133326981820,0.5608412623405460,0.7472558640408120,0.0,,0.941949616648412,0.4827145896852020,0.9878338115534420,0.4616134460726690,0.1749544801602910,0.998686254454268,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scanvi_embed,0.755482905741787,0.658785250358686,0.5386325642466550,0.8628863968802460,0.4800711941976590,,0.9725352112676060,0.6055978536605840,0.9939611018875600,0.2439819057415400,0.3095792104314160,0.9923199966138380,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scgen_full,0.6569634331488100,0.3380757863924970,0.7069012373685840,0.6748214657310400,0.2961375087502230,,0.8386036960985630,0.6111453324556350,0.9912836773125070,0.07091814118141880,0.20546678162604800,0.9992286043334560,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/scvi_embed,0.7611091940171770,0.8094822877938520,0.5268028564751150,0.8417911954519700,0.4781092621024640,,0.9695057833859100,0.6055978536605840,0.9940814429000510,0.2427668426132500,0.30495512166022800,0.9895495179814840,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/seurat_full,0.6613268136734250,0.4308035173511410,0.6054652333259580,0.7241297115322410,0.6004907520322390,,0.964974982130093,0.5531749613583090,0.9926126213256620,0.479685063775929,0.021102297598945,0.997181477174512,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/seuratrpca_full,0.7116812813639140,0.5793887810894940,0.6457622498273850,0.7695547703754490,0.3895006886288930,,0.9261049723756910,0.6203681826591490,0.990543410225127,0.28612615683001000,0.12802449962114200,0.9980788628886560,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/trvae_embed,0.6137639813557770,0.4330544625203130,0.6127028688788410,0.7168500939474390,0.21963666030261900,,0.9613220815752460,0.6160146072506910,0.8888844478900580,0.003136459371277380,1.11022302462516E-16,0.9973331496549310,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/trvae_full,0.6307798897206230,0.4373408188690550,0.6922280192375180,0.65602290621838,0.0,,0.9429263230716020,0.6160146072506910,0.8579530405721080,0.003098475379764040,1.11022302462516E-16,0.9999999999999990,,
/mouse_brain_atac_peaks_small/metrics/unscaled/full_feature/unintegrated_full,0.7263656756109760,0.5332306248764720,0.6243158727884290,0.7586730722595570,0.0,,0.9776516495211070,0.6055978536605840,0.9981739408007870,0.2220757727552880,0.02232268659754540,0.9989272338939620,,
